,imf0,imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8,imf9
113,2.82894266256702,-1.9492186915946668,0.4569816343930888,5.307863866939245,-3.047795685961676,0.17502766489910856,8.019532973977318,10.909874576978824,22.686364661573467,34.612426336228275
114,1.0924091011237589,-3.026476790007577,0.33277055842473746,6.349611520506674,-2.6880793263431317,-0.5386699097423495,8.24886830925941,10.92967148795823,22.68619525996602,34.61369978885423
115,-2.9602697484210045,-1.9061899451593016,0.6930043486993702,7.000385043035287,-2.309227464153983,-1.2417301316226337,8.474645971341404,10.94863543386443,22.68577189275811,34.614974599658325
116,-3.4249711237299616,0.8486008690077028,1.2182201222605509,7.241047670239969,-1.9151073146269952,-1.932678756117155,8.696784440204873,10.966759369653046,22.685093955425828,34.616250767682146
117,3.0289971907060957,2.266376633532323,1.4492330793434531,7.073938809651555,-1.5094317561556994,-2.6100415386013247,8.91520219583137,10.98403625027961,22.68416084344539,34.61752829196724
118,-2.5050899591576283,0.09263508819290649,1.0229943354040973,6.535477593737188,-1.095728696476294,-3.2723442344505544,9.129817718202396,11.00045903069978,22.68297195229291,34.6188071715552
119,1.9061064295021903,-1.7287926273581753,0.059889021114863175,5.701826752966433,-0.6791145023738814,-3.9180993099521455,9.340549487299503,11.016020665869071,22.681526677444598,34.620087405487546
120,-0.028382281932087146,-0.600695535385107,-1.0966638639327038,4.657475328947067,-0.26531330522059127,-4.54564384350638,9.54731598310426,11.030714110743071,22.67982441437658,34.6213689928059
121,-0.7826353174313757,0.9292058263306208,-1.71520321927643,3.48691236328691,0.13944854838457052,-5.152812698286719,9.750035685598208,11.04453232027739,22.67786455856504,34.62265193255178
122,0.40750819588009957,0.49067552381337176,-1.2611065154589067,2.2657407679459616,0.5288224803078867,-5.737318505931803,9.948627074762891,11.057468249427593,22.67564650548611,34.6239362237668
123,-0.21028540944771046,-0.26576838796779023,-0.16893414809985968,1.034486931342501,0.8964599124156224,-6.296873898080347,10.143008630579857,11.069514853149252,22.673169650615975,34.6252218654925
124,0.16639797083681465,-0.5927506158644102,0.9763789856091579,-0.16755326641442383,1.2360122665740336,-6.82919150637101,10.333098833030617,11.080665086397984,22.670433389430787,34.62650885677046
125,-0.22391284980700307,-0.4467308635707472,1.8400651714112266,-1.283530840515411,1.5413711331809548,-7.332224130974028,10.518816162096734,11.09091190412933,22.66743711740672,34.62779719664222
126,-0.06081279381564099,-0.00937800563288969,2.2491037803255187,-2.275010984679492,1.807388776760629,-7.80488524618606,10.700079097759756,11.100248261298901,22.66418023001992,34.62908688414935
127,0.3781186155291707,0.6061545196444135,2.0668299816050437,-3.110445526255627,2.0291576303687533,-8.246328494835275,10.876806120001266,11.108667112862252,22.660662122746537,34.630377918333465
128,0.6027221601218725,0.7373288970539816,1.221891731078318,-3.7616350074420715,2.201770127061105,-8.655707519749802,11.048915708802758,11.116161413774993,22.65688219106276,34.63167029823609
129,-0.696724314439748,0.27610190042602,-0.08115748945445064,-4.201217149149417,2.3203186998933987,-9.032175963757803,11.216326344145775,11.122724118992695,22.65283983044474,34.632964022898776
130,0.7385931454901533,-0.5388497368160959,-1.433020265834329,-4.401829672288272,2.379895781921412,-9.374887469687442,11.378956506011894,11.128348183470889,22.648534436368656,34.63425909136313
131,0.33924675610434685,-0.8868680359409212,-2.388138691757447,-4.337680993155319,2.3772877717771173,-9.683118950556972,11.536724674382635,11.13302656216525,22.643965404310617,34.6355555026707
132,-0.04591511638012767,-0.829899142373387,-2.5867094362544614,-3.9993475624011317,2.3163380332419665,-9.956753700713607,11.689549329239568,11.136752210031286,22.639132129746844,34.63685325586305
133,-0.6102041268658678,-0.18247736180258595,-2.040900328439775,-3.4229283936987907,2.203708307052318,-10.196251486969329,11.83734895056419,11.139517911287072,22.63403417889101,34.63815234998176
134,0.5374215248544726,0.7024364314170622,-0.9644452077413043,-2.6690511791284437,2.0463414367892607,-10.402185376704987,11.980042018338143,11.141315767200304,22.628671800907128,34.63945278406837
135,-0.4997632638894809,0.1268006948615136,0.37538051375977405,-1.8019544671697219,1.8511802660339645,-10.57512843730136,12.11754701254284,11.142137647811177,22.623045476186807,34.640754557164485
136,0.5475851238769728,-0.8219264126157131,1.5997330030597936,-0.885876806302257,1.6251676383673688,-10.715653736139151,12.249782413159911,11.141975181199108,22.617155927082326,34.642057668311644
137,-0.7227566407198923,0.04717158716845047,2.337877053673838,0.014943254994328468,1.3752463973706606,-10.82435102202066,12.376683381592315,11.1408199349535,22.61100393643603,34.64336211655142
138,-0.40094922140918937,0.9239556662111866,2.548070300158354,0.8362671682403764,1.1083593866248855,-10.901876769433752,12.498251804928723,11.138663476663702,22.60459028709033,34.64466790092539
