date,close
2019/6/3,23.2
2019/5/31,23.13
2019/5/30,23.05
2019/5/29,22.66
2019/5/28,22.5
2019/5/27,23.23
2019/5/24,23.08
2019/5/23,22.85
2019/5/22,22.85
2019/5/21,22.73
2019/5/20,23.12
2019/5/17,22.66
2019/5/16,22.42
2019/5/15,22.36
2019/5/14,22.25
2019/5/13,22.04
2019/5/10,21.93
2019/5/9,21.78
2019/5/8,21.63
2019/5/7,20.69
2019/5/6,20.24
2019/4/30,21.88
2019/4/29,22.03
2019/4/26,22.48
2019/4/25,22.47
2019/4/24,22.49
2019/4/23,22.46
2019/4/22,22.5
2019/4/19,22.41
2019/4/18,22.36
2019/4/17,22.24
2019/4/16,21.91
2019/4/15,21.7
2019/4/12,21.85
2019/4/11,21.43
2019/4/10,21.78
2019/4/9,21.49
2019/4/8,21.64
2019/4/4,21.83
2019/4/3,21.94
2019/4/2,21.67
2019/4/1,21.74
2019/3/29,21.71
2019/3/28,21.45
2019/3/27,21.34
2019/3/26,21.36
2019/3/25,21.37
2019/3/22,21.44
2019/3/21,21.16
2019/3/20,21.36
2019/3/19,21.34
2019/3/18,21.07
2019/3/15,21.3
2019/3/14,21.52
2019/3/13,21.45
2019/3/12,21.68
2019/3/11,20.11
2019/3/8,19.39
2019/3/7,19.32
2019/3/6,19.12
2019/3/5,19.11
2019/3/4,18.96
2019/3/1,20.25
2019/2/28,19.56
2019/2/27,19.66
2019/2/26,19.95
2019/2/25,20.51
2019/2/22,20.94
2019/2/21,19.5
2019/2/20,19.99
2019/2/19,19.7
2019/2/18,19.43
2019/2/15,19.43
2019/2/14,18.43
2019/2/13,17.9
2019/2/12,17.9
2019/2/11,17.9
2019/2/1,19.16
2019/1/31,18.56
2019/1/30,18.6
2019/1/29,18.39
2019/1/28,18.53
2019/1/25,18.54
2019/1/24,18.57
2019/1/22,18.54
2019/1/21,19
2019/1/18,19
2019/1/17,18.96
2019/1/16,18.99
2019/1/15,18.9
2019/1/14,18.97
2019/1/11,19.29
2019/1/10,18.85
2019/1/9,18.84
2019/1/8,18
2019/1/7,16.36
2019/1/4,14.87
2019/1/3,16.52
2019/1/2,17.01
2018/12/28,18.87
2018/12/27,17.66
2018/12/26,17.65
2018/12/25,18.56
2018/12/24,18.04
2018/12/21,17.52
2018/12/20,17.94
2018/12/19,17.94
2018/12/18,17.89
2018/12/17,17.87
2018/12/14,17.43
2018/12/13,17.43
2018/12/12,17.5
2018/12/11,17.46
2018/12/10,17.06
2018/12/7,17.2
2018/12/6,17.46
2018/12/5,17.61
2018/12/4,17.83
2018/12/3,16.73
2018/11/30,16.78
2018/11/29,17.33
2018/11/28,17.5
2018/11/27,16.71
2018/11/26,17.13
2018/11/23,17.23
2018/11/22,17.82
2018/11/21,17.82
2018/11/20,17.53
2018/11/19,17.53
2018/11/16,17.22
2018/11/15,16.23
2018/11/14,16.2
2018/11/13,15.98
2018/11/12,16.11
2018/11/9,16.76
2018/11/8,15.24
2018/11/7,16.87
2018/11/6,17
2018/11/5,17
2018/11/2,16.99
2018/11/1,16.7
2018/10/31,17.16
2018/10/30,17.23
2018/10/29,18.09
2018/10/26,18.29
2018/10/25,17.2
2018/10/24,17.18
2018/10/23,16.94
2018/10/22,16.43
2018/10/19,15.25
2018/10/18,16.08
2018/10/17,15.89
2018/10/16,14.51
2018/10/15,15.14
2018/10/12,15.14
2018/10/11,15.56
2018/10/10,15.34
2018/10/9,15.31
2018/10/8,13.96
2018/9/28,14.59
2018/9/27,13.88
2018/9/26,14.37
2018/9/25,14
2018/9/21,14.5
2018/9/20,14.6
2018/9/19,14.07
2018/9/18,14.07
2018/9/17,14.9
2018/9/14,15.7
2018/9/11,16
2018/9/10,14.69
2018/9/7,13.45
2018/9/6,14.48
2018/9/5,13.2
2018/9/3,12
2018/8/31,13
2018/8/30,14.39
2018/8/29,14.37
2018/8/28,13.8
2018/8/27,14.74
2018/8/24,14.8
2018/8/23,14.8
2018/8/22,13.88
2018/8/20,13.88
2018/8/17,14.82
2018/8/16,14.01
2018/8/15,14.14
2018/8/14,13.88
2018/8/13,14.6
2018/8/10,14.93
2018/8/9,13.73
2018/8/8,13.89
2018/8/7,14.49
2018/8/6,13.39
2018/8/3,13.02
2018/8/2,13.51
2018/7/30,13.68
2018/7/27,13
2018/7/26,13
2018/7/25,13
2018/7/24,13.2
2018/7/23,13.71
2018/7/20,13.26
2018/7/19,13.8
2018/7/18,13.87
2018/7/17,14.33
2018/7/16,14.93
2018/7/13,14.2
2018/7/11,13.3
2018/7/10,12.09
2018/7/6,13
2018/7/5,14.44
2018/7/3,14.12
2018/7/2,14.5
2018/6/28,14
2018/6/26,14.37
2018/6/25,14.35
2018/6/21,14.61
2018/6/20,14.46
2018/6/19,14.52
2018/6/18,14.88
2018/6/17,14.63
2018/6/16,14.63
2018/6/15,14.88
2018/6/14,15.02
2018/6/13,14.77
2018/6/12,15.13
2018/6/11,14.98
2018/6/8,15.51
2018/6/7,16.35
2018/6/6,15.32
2018/6/5,15.19
2018/6/4,15.51
2018/6/1,15.43
2018/5/31,15.22
2018/5/30,15.25
2018/5/29,15.19
2018/5/28,15
2018/5/25,14.91
2018/5/24,15.19
2018/5/23,14.97
2018/5/22,14.97
2018/5/21,14.93
2018/5/18,14.72
2018/5/17,15.75
2018/5/16,15.25
2018/5/15,14.76
2018/5/14,14.6
2018/5/11,14.85
2018/5/10,14.73
2018/5/9,14.34
2018/5/8,14.5
2018/5/7,14.34
2018/5/4,15.52
2018/5/3,14.48
2018/5/2,14.11
2018/4/27,13.88
2018/4/26,13.47
2018/4/25,13.59
2018/4/24,13.66
2018/4/23,13.7
2018/4/20,14
2018/4/19,13.58
2018/4/18,15.01
2018/4/17,13.75
2018/4/16,13.78
2018/4/13,14.1
2018/4/12,13.8
2018/4/11,13.74
2018/4/10,13.2
2018/4/9,14.31
2018/4/3,13.53
2018/4/2,13.2
2018/3/30,14.49
2018/3/29,16.1
2018/3/28,15.12
2018/3/27,14.6
2018/3/26,13.28
2018/3/23,12.86
2018/3/22,13.21
2018/3/21,13.3
2018/3/16,13.99
2018/3/15,13.4
2018/3/14,13.44
2018/3/13,13.11
2018/3/12,14.41
2018/3/9,13.1
2018/3/6,13.03
2018/3/5,13.12
2018/3/2,13.03
2018/3/1,12.52
2018/2/28,13.39
2018/2/27,12.85
2018/2/26,13
2018/2/12,12.81
2018/2/9,12.81
2018/2/8,13.2
2018/2/7,12.87
2018/2/6,14.29
2018/2/5,13.67
2018/2/2,12.95
2018/2/1,12.7
2018/1/31,12.7
2018/1/30,12.7
2018/1/29,13
2018/1/26,12.9
2018/1/25,12.7
2018/1/17,12.8
2018/1/12,13.9
2018/1/11,12.99
2018/1/10,12.62
2018/1/9,14
2018/1/3,12.93
2017/12/29,12.91
2017/12/28,12.9
2017/12/27,12.8
2017/12/26,14.17
2017/12/22,13.2
2017/12/21,13.02
2017/12/20,13.08
2017/12/19,13.31
2017/12/18,13.34
2017/12/15,13.7
2017/12/14,13.96
2017/12/13,13.33
2017/12/12,14.69
2017/12/11,13.35
2017/12/8,13.73
2017/12/7,13.15
2017/12/6,13.1
2017/12/5,14.2
2017/12/4,13.5
2017/11/28,14.23
2017/11/27,13.32
2017/11/24,14.49
2017/11/23,13.6
2017/11/22,13.25
2017/11/17,13.5
2017/11/16,13.56
2017/11/15,14.03
2017/11/14,14
2017/11/13,13.45
2017/11/10,13.43
2017/11/9,13.49
2017/11/6,13.55
2017/11/2,13.6
2017/11/1,13.4
2017/10/31,13.44
2017/10/30,13.33
2017/10/27,13.48
2017/10/26,14.4
2017/10/25,13.1
2017/10/24,14.3
2017/10/23,13.5
2017/10/20,13.7
2017/10/19,14.92
2017/10/18,15.04
2017/10/17,14.92
2017/10/16,14
2017/10/13,14.1
2017/10/11,13.9
2017/10/10,13.78
2017/10/9,13.5
2017/9/29,13.5
2017/9/28,13.37
2017/9/27,13.78
2017/9/26,13.85
2017/9/25,13.92
2017/9/22,15.47
2017/9/21,14.42
2017/9/20,13.11
2017/9/19,13.7
2017/9/18,13.7
2017/9/15,13.65
2017/9/14,13.57
2017/9/13,13.49
2017/9/12,13.5
2017/9/11,13.5
2017/9/8,12.86
2017/9/7,13.5
2017/9/6,12.89
2017/9/5,13
2017/9/4,12.7
2017/9/1,12.8
2017/8/31,12.81
2017/8/30,13
2017/8/28,13.18
2017/8/25,13
2017/8/24,13
2017/8/23,12.98
2017/8/22,12.5
2017/8/21,12.28
2017/8/16,12.28
2017/8/15,12.36
2017/8/14,12.22
2017/8/11,12.12
2017/8/10,12.6
2017/8/9,12.09
2017/8/8,11.99
2017/8/7,12.51
2017/8/4,12.16
2017/8/3,11.05
2017/8/2,12.24
2017/8/1,12.98
2017/7/31,11.91
2017/7/28,11.64
2017/7/27,12.51
2017/7/26,12.72
2017/7/25,12.1
2017/7/24,11.06
2017/7/21,11.08
2017/7/20,12.13
2017/7/19,12.59
2017/7/17,12.04
2017/7/13,11.66
2017/7/12,12.04
2017/7/11,12.24
2017/7/10,12.38
2017/7/7,12
2017/7/6,12.22
2017/7/5,11.11
2017/7/4,11.88
2017/7/3,12.99
2017/6/30,12.85
2017/6/29,14.12
2017/6/28,15.69
2017/6/27,14.88
2017/6/26,14.76
2017/6/23,14
2017/6/22,12.76
2017/6/21,12.87
2017/6/20,13.09
2017/6/19,12.63
2017/6/18,12.59
2017/6/17,11.82
2017/6/16,12.84
2017/6/15,13.47
2017/6/14,13.48
2017/6/13,13.67
2017/6/12,13.5
2017/6/9,13.39
2017/6/8,14.27
2017/6/7,13.5
2017/6/6,13.72
2017/6/5,14.07
2017/6/2,13.94
2017/6/1,13.66
2017/5/31,13.98
2017/5/26,14.52
2017/5/25,15.31
2017/5/24,17.01
2017/5/23,18.9
2017/5/22,17.39
2017/5/19,16.23
2017/5/18,15.38
2017/5/17,14.39
2017/5/16,14.26
2017/5/15,15.47
2017/5/12,14.42
2017/5/11,14.78
2017/5/10,14.7
2017/5/9,14.68
2017/5/8,14.31
2017/5/5,14.1
2017/5/4,14.21
2017/5/3,15.36
2017/5/2,14.77
2017/4/28,14.56
2017/4/27,14.01
2017/4/26,13.99
2017/4/25,14.46
2017/4/24,14.92
2017/4/21,14.12
2017/4/20,14.43
2017/4/19,14.58
2017/4/18,15.96
2017/4/17,15
2017/4/14,15.18
2017/4/13,15.54
2017/4/12,15.01
2017/4/11,15.12
2017/4/10,15.35
2017/4/7,15.47
2017/4/6,15.32
2017/4/5,15.34
2017/3/31,15.37
2017/3/30,15.68
2017/3/29,15.54
2017/3/28,15.72
2017/3/27,15.63
2017/3/24,15.55
2017/3/23,15.69
2017/3/22,15.31
2017/3/21,15.54
2017/3/20,15.26
2017/3/17,15.51
2017/3/16,14.98
2017/3/15,13.62
2017/3/14,14.83
2017/3/13,14.84
2017/3/10,14.65
2017/3/9,15.07
2017/3/8,14.99
2017/3/7,15.09
2017/3/6,15.02
2017/3/3,15.07
2017/3/2,15.3
2017/3/1,15
2017/2/28,14.63
2017/2/27,14.7
2017/2/24,14.7
2017/2/23,14.81
2017/2/22,14.27
2017/2/21,14.86
2017/2/20,14.91
2017/2/17,14.96
2017/2/16,15.2
2017/2/15,15.25
2017/2/14,14.02
2017/2/13,13.64
2017/2/10,13.34
2017/2/9,12.87
2017/2/8,13.83
2017/2/7,15.3
2017/2/6,16.3
2017/2/3,18
2017/1/26,17.77
2017/1/25,17.77
2017/1/24,17.64
2017/1/23,17.89
2017/1/20,18.36
2017/1/19,17.81
2017/1/18,18.08
2017/1/17,16.52
2017/1/16,18.1
2017/1/13,18.29
2017/1/12,17.65
2017/1/11,18.26
2017/1/10,17.75
2017/1/9,17.73
2017/1/6,17.08
2017/1/5,16.59
2017/1/4,15.93
2017/1/3,15.27
2016/12/30,14.27
2016/12/29,13.78
2016/12/28,13.34
2016/12/27,14.61
2016/12/26,13.74
2016/12/23,12.49
2016/12/22,12.31
2016/12/21,12.44
2016/12/20,12.06
2016/12/19,12.05
2016/12/16,11.82
2016/12/15,11.31
2016/12/14,10.88
2016/12/13,11.2
2016/12/12,12.3
2016/12/9,11.25
2016/12/8,11.56
2016/12/7,12.59
2016/12/6,12.6
2016/12/5,14
2016/12/2,15
2016/12/1,13.73
2016/11/30,13.67
2016/11/29,12.45
2016/11/28,11.33
2016/11/25,11.21
2016/11/24,10.88
2016/11/23,10.62
2016/11/22,10.26
2016/11/21,10.13
2016/11/18,10.6
2016/11/17,10.49
2016/11/16,10.79
2016/11/15,11.9
2016/11/14,10.89
2016/11/11,11.33
2016/11/10,11.2
2016/11/8,12.44
2016/11/7,13.2
2016/11/4,12.06
2016/11/3,11.5
2016/11/2,10.73
2016/11/1,9.8
2016/10/31,10.53
2016/10/28,11.7
2016/10/27,10.7
2016/10/26,10.86
2016/10/25,10.65
2016/10/24,10.46
2016/10/21,10.53
2016/10/20,11.7
2016/10/19,12.17
2016/10/18,11.3
2016/10/17,11
2016/10/14,10.17
2016/10/13,11.3
2016/10/12,10.31
2016/10/11,10.68
2016/10/10,9.8
2016/9/30,10.31
2016/9/28,11.45
2016/9/27,11.42
2016/9/26,12.04
2016/9/23,11.32
2016/9/22,12.54
2016/9/21,13.54
2016/9/19,15.04
2016/9/14,14.22
2016/9/13,13.94
2016/9/8,15.49
2016/9/7,15.49
2016/9/6,15.49
2016/9/5,14.53
2016/9/2,15.58
2016/9/1,15.5
2016/8/31,15.16
2016/8/30,14.05
2016/8/29,14.46
2016/8/26,15.2
2016/8/24,14.3
2016/8/23,13.1
2016/8/22,12.85
2016/8/19,11.89
2016/8/18,10.93
2016/8/15,11.88
2016/8/12,11.34
2016/8/11,10.8
2016/8/10,11.4
2016/8/8,11.4
2016/8/5,10.65
2016/8/4,10.65
2016/8/3,9.68
2016/8/1,8.8
2016/7/28,8.19
2016/7/27,9
2016/7/26,9.94
2016/7/25,10.41
2016/7/21,11.5
2016/7/20,11.5
2016/7/19,11.3
2016/7/18,10.5
2016/7/14,10
2016/7/13,10.5
2016/7/12,10.1
2016/7/11,10.77
2016/7/8,9.79
2016/7/7,9.09
2016/7/6,8.29
2016/7/4,8.29
2016/7/1,8.1
2016/6/30,8.76
2016/6/29,9.1
2016/6/28,8.6
2016/6/27,9.43
2016/6/24,9.32
2016/6/23,10.36
2016/6/22,11
2016/6/21,11.47
2016/6/20,11.74
2016/6/19,12.68
2016/6/18,12.37
2016/6/17,12.7
2016/6/16,12.86
2016/6/15,13
2016/6/14,12.98
2016/6/13,12.07
2016/6/12,11.54
2016/6/8,10.74
2016/6/7,11.87
2016/6/6,13.19
2016/6/3,14.66
2016/6/2,14.66
2016/6/1,14.58
2016/5/31,14.58
2016/5/30,16.2
2016/5/27,16.2
2016/5/25,15.5
2016/5/24,14.5
2016/5/23,15.65
2016/5/20,15.65
2016/5/19,15.65
2016/5/18,15
2016/5/16,16.01
2016/5/13,15.6
2016/5/12,14.32
2016/5/11,14.58
2016/5/10,16.2
2016/5/9,16.04
2016/5/5,15.5
2016/5/4,14.23
2016/5/3,12.96
2016/4/29,11.89
2016/4/28,11
2016/4/27,11.67
2016/4/26,12.09
2016/4/25,12.28
2016/4/22,11.57
2016/4/21,11.88
2016/4/20,13.1
2016/4/19,13.92
2016/4/18,14.58
2016/4/15,16.2
2016/4/14,14.75
2016/4/13,13.49
2016/4/12,12.26
2016/4/11,13.48
2016/4/8,14.23
2016/4/7,13.55
2016/4/6,12.99
2016/4/1,14.31
2016/3/31,14.23
2016/3/30,15.81
2016/3/29,16.4
2016/3/24,16.2
2016/3/22,16.01
2016/3/16,15.98
2016/3/15,15.08
2016/3/14,15.2
2016/3/11,14.43
2016/3/9,13.3
2016/3/2,14.36
2016/2/29,15.96
2016/2/26,14.75
2016/2/25,14.75
2016/2/24,16.38
2016/2/15,16.5
2016/1/29,15.01
2016/1/28,15.21
2016/1/27,16.22
2016/1/26,16.27
2016/1/25,16.8
2016/1/22,16.8
2016/1/7,18.45
2015/12/31,18.13
2015/12/30,18.85
2015/12/29,17.4
2015/12/28,16.9
2015/12/25,16.2
2015/12/24,15.76
2015/12/23,15.45
2015/12/21,15.1
2015/12/18,15.1
2015/12/17,14
2015/12/11,15.2
2015/12/2,15
2015/12/1,15.3
2015/11/30,15
2015/11/27,15
2015/11/26,15
2015/11/25,15.3
2015/11/24,14.99
2015/11/23,14.95
2015/11/20,14.69
2015/11/12,14.91
2015/11/11,15.29
2015/11/10,15
2015/11/9,15
2015/11/6,15.44
2015/11/5,16.46
2015/11/4,14.96
2015/11/3,15.75
2015/11/2,14.98
2015/10/28,14.99
2015/10/27,15
2015/10/26,15.5
2015/10/23,15
2015/10/22,15
2015/10/21,15
2015/10/19,15
2015/10/16,15.27
2015/10/15,15.5
2015/10/13,15.98
2015/9/23,16.5
2015/9/22,15.92
2015/9/21,15.5
2015/9/18,16.2
2015/9/16,18
2015/9/15,19.63
2015/9/14,18.26
2015/9/11,18.53
2015/9/10,16.93
2015/9/9,16.94
2015/9/7,15.53
2015/9/2,16.2
2015/9/1,18
2015/8/31,19.4
2015/8/28,17.69
2015/8/26,16.08
2015/8/25,16.6
2015/8/24,18.27
2015/8/21,17.48
2015/8/20,16.41
2015/8/19,15.51
2015/8/18,15.72
2015/8/17,16.5
2015/8/14,16.5
2015/8/13,16.5
2015/8/12,16.18
2015/8/6,16.48
2015/8/5,16.5
2015/8/4,16.46
2015/8/3,16.3
2015/7/31,15.2
2015/7/30,15.14
2015/7/29,14.81
2015/7/28,16.45
2015/7/27,16.45
2015/7/24,16.42
2015/7/23,15.56
2015/7/22,15.84
2015/7/21,15.53
2015/7/15,16.01
2015/7/14,16.01
2015/7/13,15.52
2015/7/10,15.19
2015/7/9,15.99
2015/7/8,15
2015/7/7,16
2015/7/6,15.24
2015/7/3,15.5
2015/7/2,15.44
2015/7/1,15.5
2015/6/30,16
2015/6/29,15.28
2015/6/26,14
2015/6/25,15.49
2015/6/24,14.91
2015/6/23,14.72
2015/6/19,16.35
2015/6/18,18.17
2015/6/17,17.47
2015/6/16,17.72
2015/6/15,17.22
2015/6/12,17.87
2015/6/11,16.99
2015/6/10,17.71
2015/6/9,18
2015/6/8,19.8
2015/6/4,18
2015/6/3,17.66
2015/6/2,16.5
2015/6/1,18.22
2015/5/29,16.56
2015/5/28,17
2015/5/27,17.3
2015/5/26,19.1
2015/5/25,20.97
2015/5/22,19.06
2015/5/21,21.17
2015/5/20,23.52
2015/5/19,22.6
2015/5/15,24.2
2015/5/12,26.8
2015/5/11,29.68
2015/5/6,32.98
2015/5/5,29.98
2015/5/4,28.39
2015/4/30,25.81
2015/4/29,23.46
2015/4/28,26.02
2015/4/27,23.65
2015/4/24,23.82
2015/4/23,21.65
2015/4/22,21.8
2015/4/21,19.82
2015/4/20,18.19
2015/4/17,20.21
2015/4/16,20.97
2015/4/15,19.06
2015/4/14,20.14
2015/4/13,22.38
2015/4/10,24.87
2015/4/9,27.63
2015/4/8,30.7
2015/4/7,34.11
2015/4/3,31.01
2015/4/2,28.19
2015/4/1,30.98
2015/3/31,28.16
2015/3/30,29.89
2015/3/27,32.54
2015/3/26,29.58
2015/3/25,28.82
2015/3/24,26.2
2015/3/23,24.62
2015/3/20,23.31
2015/3/19,21.29
2015/3/18,20.2
2015/3/17,20.61
2015/3/16,20.7
2015/3/13,20.98
2015/3/10,20.89
2015/3/9,21
2015/3/6,20.98
2015/3/5,20.98
2015/3/3,20.88
2015/2/27,20.88
2015/2/26,20.8
2015/2/12,20.8
2015/2/6,20.8
2015/2/4,20.8
2015/2/2,20.69
2015/1/30,20.68
2015/1/28,20.66
2015/1/21,20.66
2015/1/16,20.6
2015/1/13,21.46
2015/1/12,23.8
2015/1/9,26.44
2015/1/8,29.36
2015/1/7,32.57
2014/12/29,32.21
2014/12/26,29.36
2014/12/18,32.6
2014/12/17,30.49
2014/12/16,28.2
2014/12/15,28.5
2014/12/11,31.6
2014/12/10,29.8
2014/12/9,27.8
2014/12/5,26.02
2014/12/4,24.19
2014/12/3,22.6
2014/12/2,20.55
2014/12/1,21.55
2014/11/28,21
2014/11/25,22.8
2014/11/24,22.6
2014/11/20,23.9
2014/11/18,24.16
2014/11/17,23.6
2014/11/13,26
2014/11/7,26
2014/11/6,26
2014/11/5,26
2014/10/30,26
2014/10/27,26
2014/10/23,23.8
2014/10/22,24.89
2014/10/21,26.1
2014/10/17,26.9
2014/10/16,25.2
2014/10/15,26.65
2014/10/14,26.5
2014/10/13,28.52
2014/10/9,31.35
2014/10/8,34.83
2014/9/11,38.7
2014/9/2,43
2014/8/22,43.65
2014/8/20,48.5
2014/8/18,52.01
2014/8/15,52.07
2014/8/14,50.79
2014/8/13,51.65
2014/8/12,50.96
2014/8/11,50.85
2014/8/8,52.12
2014/8/7,48.99
2014/8/6,54
2014/8/5,60
2014/8/4,57.84
2014/8/1,63.99
2014/7/29,58.17
2014/7/28,64.63
2014/7/25,58.75
2014/7/24,53.41
2014/7/23,48.55
2014/7/18,44.14
2014/7/16,44.35
2014/7/15,44.99
2014/7/14,46
2014/7/13,50.5
2014/7/12,46.02
2014/7/11,46.5
2014/7/10,50.6
2014/7/9,55
2014/7/8,57.88
2014/7/7,60.91
2014/7/4,67.68
2014/7/3,61.58
2014/7/2,59.54
2014/7/1,58
2014/6/30,62.41
2014/6/27,68
2014/6/26,71
2014/6/25,68.66
2014/6/24,67.52
2014/6/23,65.35
2014/6/20,63.51
2014/6/19,63
2014/6/18,60.22
2014/6/17,60.28
2014/6/16,63.32
2014/6/13,66.82
2014/6/11,65.16
2014/6/10,63.5
2014/6/9,62.5
2014/6/6,60
2014/6/5,66.33
2014/6/3,63.5
2014/5/30,61.18
2014/5/29,65.18
2014/5/28,63.02
2014/5/23,70.02
2014/5/22,73
2014/5/21,74.7
2014/5/20,77
2014/5/19,74.6
2014/5/16,71.2
2014/5/15,69.5
2014/5/14,67.8
2014/5/9,65.12
2014/5/8,62.1
2014/5/5,66.8
2014/5/4,68.2
2014/4/30,70.88
2014/4/25,71.6
2014/4/24,67
2014/4/23,61
2014/4/22,65.8
2014/4/21,62
2014/4/18,63.8
2014/4/16,60
2014/4/15,63.3
2014/4/14,61.8
2014/4/11,60
2014/4/8,60.8
2014/4/1,62
2014/3/31,60
2014/3/28,61.5
2014/3/27,60
2014/3/26,65
2014/3/25,60
2014/3/24,65
2014/3/21,63
2014/3/20,65
2014/3/19,66
2014/3/18,65
2014/3/17,65
2014/3/14,63
2014/3/11,60
2013/12/20,60
2013/12/19,60.17
